Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
R26,2019-10-16,19:15,Grêmio,Bahia,0,1
R26,2019-10-16,20:00,Fortaleza,Flamengo,1,2
R26,2019-10-16,21:00,Palmeiras,Chapecoense,1,0
R26,2019-10-16,21:00,Cruzeiro,São Paulo,1,0
R26,2019-10-16,21:30,Goiás,Corinthians,2,2
R26,2019-10-16,21:30,Vasco,Botafogo,2,1
R26,2019-10-17,19:15,Santos,Ceará,2,1
R26,2019-10-17,19:15,Avaí,Internacional,0,2
R26,2019-10-17,21:00,Fluminense,Athletico Paranaense,1,2
R27,2019-10-19,17:00,Fortaleza,Grêmio,2,1
R27,2019-10-19,19:00,Corinthians,Cruzeiro,1,2
R27,2019-10-20,16:00,São Paulo,Avaí,1,0
R27,2019-10-20,16:00,Internacional,Vasco,0,1
R27,2019-10-20,16:00,Atlético Mineiro,Santos,2,0
R27,2019-10-20,18:00,Flamengo,Fluminense,2,0
R27,2019-10-20,19:00,Chapecoense,Goiás,2,2
R27,2019-10-20,19:00,Athletico Paranaense,Palmeiras,1,1
R27,2019-10-21,19:30,Bahia,Ceará,1,2
R27,2019-10-21,20:00,Botafogo,CSA,2,1
R28,2019-10-26,17:00,Corinthians,Santos,0,0
R28,2019-10-26,17:00,Ceará,Vasco,1,1
R28,2019-10-26,20:00,Bahia,Internacional,2,3
R28,2019-10-26,20:30,Fluminense,Chapecoense,1,1
R28,2019-10-26,22:00,Cruzeiro,Fortaleza,1,1
R28,2019-10-27,16:00,Athletico Paranaense,Goiás,4,1
R28,2019-10-27,16:00,São Paulo,Atlético Mineiro,2,0
R28,2019-10-27,16:00,Grêmio,Botafogo,3,0
R28,2019-10-27,18:00,Avaí,Palmeiras,1,2
R28,2019-10-27,19:00,Flamengo,CSA,1,0
R29,2019-10-30,19:30,Avaí,Fortaleza,1,3
R29,2019-10-30,19:30,Atlético Mineiro,Chapecoense,0,2
R29,2019-10-30,19:30,Palmeiras,São Paulo,3,0
R29,2019-10-30,21:30,CSA,Corinthians,2,1
R29,2019-10-30,21:30,Vasco,Grêmio,1,3
R29,2019-10-30,21:30,Ceará,Fluminense,2,0
R29,2019-10-31,19:15,Santos,Bahia,1,0
R29,2019-10-31,20:00,Goiás,Flamengo,2,2
R29,2019-10-31,21:30,Internacional,Athletico Paranaense,1,1
R29,2019-10-31,21:30,Botafogo,Cruzeiro,0,2
R30,2019-11-02,17:00,Fortaleza,Atlético Mineiro,2,2
R30,2019-11-02,19:00,Fluminense,Vasco,0,0
R30,2019-11-02,19:00,Palmeiras,Ceará,1,0
R30,2019-11-02,21:00,Chapecoense,São Paulo,0,3
R30,2019-11-03,16:00,Flamengo,Corinthians,4,1
R30,2019-11-03,18:00,Athletico Paranaense,CSA,1,0
R30,2019-11-03,18:00,Grêmio,Internacional,2,0
R30,2019-11-03,19:00,Santos,Botafogo,4,1
R30,2019-11-03,19:00,Cruzeiro,Bahia,1,1
R30,2019-11-03,19:30,Goiás,Avaí,2,0
R31,2019-11-06,19:30,Corinthians,Fortaleza,3,2
R31,2019-11-06,20:00,Atlético Mineiro,Goiás,2,0
R31,2019-11-06,21:00,Avaí,Santos,1,2
R31,2019-11-06,21:30,Bahia,Chapecoense,1,1
R31,2019-11-06,21:30,Vasco,Palmeiras,1,2
R31,2019-11-06,21:30,Athletico Paranaense,Cruzeiro,0,0
R31,2019-11-07,19:30,Ceará,Internacional,2,0
R31,2019-11-07,19:35,São Paulo,Fluminense,0,2
R31,2019-11-07,20:00,Botafogo,Flamengo,0,1
R31,2019-11-07,21:00,Grêmio,CSA,2,1
R32,2019-11-09,17:00,Goiás,Santos,0,3
R32,2019-11-09,19:00,Palmeiras,Corinthians,1,1
R32,2019-11-10,16:00,São Paulo,Athletico Paranaense,0,1
R32,2019-11-10,16:00,Cruzeiro,Atlético Mineiro,0,0
R32,2019-11-10,16:00,Internacional,Fluminense,2,1
R32,2019-11-10,18:00,Flamengo,Bahia,3,1
R32,2019-11-10,19:00,CSA,Vasco,0,3
R32,2019-11-10,19:00,Fortaleza,Ceará,1,0
R32,2019-11-10,19:00,Chapecoense,Grêmio,0,1
R32,2019-11-11,20:00,Botafogo,Avaí,2,0
R34,2019-11-13,21:30,Flamengo,Vasco,4,4
R33,2019-11-16,17:00,Santos,São Paulo,1,1
R33,2019-11-16,19:00,Fluminense,Atlético Mineiro,1,1
R33,2019-11-17,16:00,Grêmio,Flamengo,0,1
R33,2019-11-17,16:00,Bahia,Palmeiras,1,1
R33,2019-11-17,18:00,Chapecoense,Ceará,1,0
R33,2019-11-17,18:00,Athletico Paranaense,Botafogo,1,0
R33,2019-11-17,18:00,Corinthians,Internacional,0,0
R33,2019-11-17,19:00,Fortaleza,CSA,3,0
R33,2019-11-18,19:30,Vasco,Goiás,1,1
R33,2019-11-18,20:00,Cruzeiro,Avaí,0,0
R34,2019-11-23,21:00,Santos,Cruzeiro,4,1
R34,2019-11-24,16:00,Goiás,Bahia,4,3
R34,2019-11-24,16:00,Palmeiras,Grêmio,1,2
R34,2019-11-24,16:00,Atlético Mineiro,Athletico Paranaense,0,1
R34,2019-11-24,18:00,Botafogo,Corinthians,1,0
R34,2019-11-24,19:00,Avaí,Chapecoense,0,1
R34,2019-11-24,19:00,Ceará,São Paulo,1,1
R34,2019-11-24,19:00,Internacional,Fortaleza,2,2
R34,2019-11-25,20:00,CSA,Fluminense,0,1
R35,2019-11-27,19:30,Internacional,Goiás,1,2
R35,2019-11-27,19:30,Chapecoense,Botafogo,0,1
R35,2019-11-27,21:00,Bahia,Atlético Mineiro,1,1
R35,2019-11-27,21:30,Athletico Paranaense,Grêmio,2,0
R35,2019-11-27,21:30,Flamengo,Ceará,4,1
R35,2019-11-27,21:30,Corinthians,Avaí,3,0
R35,2019-11-28,19:30,Fluminense,Palmeiras,1,0
R35,2019-11-28,20:00,Fortaleza,Santos,2,1
R35,2019-11-28,20:30,São Paulo,Vasco,1,0
R35,2019-11-28,21:30,Cruzeiro,CSA,0,1
R36,2019-11-30,19:00,Botafogo,Internacional,0,1
R36,2019-11-30,19:00,Ceará,Athletico Paranaense,1,1
R36,2019-12-01,16:00,Avaí,Fluminense,1,1
R36,2019-12-01,16:00,Goiás,Fortaleza,1,2
R36,2019-12-01,16:00,Palmeiras,Flamengo,1,3
R36,2019-12-01,18:00,Atlético Mineiro,Corinthians,2,1
R36,2019-12-01,18:00,CSA,Bahia,1,2
R36,2019-12-01,19:00,Santos,Chapecoense,2,0
R36,2019-12-01,19:00,Grêmio,São Paulo,3,0
R36,2019-12-02,20:00,Vasco,Cruzeiro,1,0
R37,2019-12-04,19:00,Athletico Paranaense,Santos,1,0
R37,2019-12-04,19:30,Ceará,Corinthians,0,1
R37,2019-12-04,19:30,Atlético Mineiro,Botafogo,2,0
R37,2019-12-04,21:00,Chapecoense,CSA,3,0
R37,2019-12-04,21:30,Fluminense,Fortaleza,0,0
R37,2019-12-04,21:30,São Paulo,Internacional,2,1
R37,2019-12-05,19:15,Palmeiras,Goiás,5,1
R37,2019-12-05,19:15,Grêmio,Cruzeiro,2,0
R37,2019-12-05,19:20,Bahia,Vasco,1,1
R37,2019-12-05,20:00,Flamengo,Avaí,6,1
R38,2019-12-08,16:00,Botafogo,Ceará,1,1
R38,2019-12-08,16:00,Avaí,Athletico Paranaense,0,0
R38,2019-12-08,16:00,Goiás,Grêmio,3,2
R38,2019-12-08,16:00,Vasco,Chapecoense,1,1
R38,2019-12-08,16:00,CSA,São Paulo,1,2
R38,2019-12-08,16:00,Fortaleza,Bahia,2,1
R38,2019-12-08,16:00,Internacional,Atlético Mineiro,2,1
R38,2019-12-08,16:00,Cruzeiro,Palmeiras,0,2
R38,2019-12-08,16:00,Corinthians,Fluminense,1,2
R38,2019-12-08,16:00,Santos,Flamengo,4,0
R1,2020-08-08,19:30,Coritiba,Internacional,0,1
R1,2020-08-08,21:00,Sport,Ceará,3,2
R1,2020-08-09,16:00,Santos,Red Bull Bragantino,1,1
R1,2020-08-09,16:00,Flamengo,Atlético Mineiro,0,1
R1,2020-08-09,19:00,Grêmio,Fluminense,1,0
R2,2020-08-12,19:15,Atlético Mineiro,Corinthians,3,2
R2,2020-08-12,19:15,Athletico Paranaense,Goiás,2,1
R2,2020-08-12,19:15,Red Bull Bragantino,Botafogo,1,1
R2,2020-08-12,20:30,Atlético Goianiense,Flamengo,3,0
R2,2020-08-12,20:30,Bahia,Coritiba,1,0
R2,2020-08-12,21:30,Ceará,Grêmio,1,1
R2,2020-08-12,21:30,Fluminense,Palmeiras,1,1
R2,2020-08-13,19:15,São Paulo,Fortaleza,1,0
R2,2020-08-13,19:30,Internacional,Santos,2,0
R2,2020-08-13,20:00,Vasco,Sport,2,0
R3,2020-08-15,19:00,Grêmio,Corinthians,0,0
R3,2020-08-15,19:30,Coritiba,Flamengo,0,1
